y_obs,c_obs,w_obs,pi_obs,y_obs_ruk,c_obs_ruk,w_obs_ruk,pi_obs_ruk
-5.9607324114534406e-05,0.0033450034124680172,0.0019252725100232992,5.790747431312637e-05,-0.000762403594623178,-0.00870331388391945,-0.011828581028826335,0.0019176483391235592
0.007850835733357816,0.003917349843847617,-0.000474476569934359,-0.004220586783861044,0.0008146393123127657,0.002735300759369763,-0.0057041866624985005,-0.0014769306466816375
-0.0026552232061598,0.0035710978746212874,-0.0034309409530593827,0.0013894256615266803,0.0027157765361114647,0.001771458215862309,-0.0016111375615270873,0.0021740071513437513
-0.0016694720145974994,-0.017320517753015352,-0.018803835183742824,0.006858987061793123,-0.0002584226630666089,-0.0009022493748540809,-0.0008809696158440516,-0.000896990102095316
0.003089075296616446,-0.0010245510094328836,-0.0012047346870681453,0.00393967859125656,0.0017675302586266659,-0.005130723459823927,-0.008557137039341356,0.005372155393472802
0.007355217432350176,0.0028439758635538936,0.0068221507763101185,-0.001599838216774216,0.002732727900238958,0.004214528206497347,0.009825254007061801,-0.0010831115408248522
-0.004891615739383408,-0.0008473018561048207,6.251366249356623e-05,-0.0016293755149992956,0.0012569102609607816,0.003664558059203826,0.005446578962716941,-0.004109424106970458
0.011540950975641725,-0.023912240501195114,-0.02627857015411026,0.02355840210190209,-0.005581301294711876,0.0006507394792220952,0.008721291390084929,-0.0015581186130279008
-0.003214655016058725,0.030485611889426778,0.021415864755294133,-0.026904496294318,0.0011506327909629752,-0.007444963300684138,-0.020654207599339003,0.009803132323644385
-0.007595688125464133,-0.007382819466196011,-0.0023149751292611343,0.004910832478633012,-0.005416259373814041,0.0017260375125855761,0.00860711720634022,-0.003976561212484128
0.0031053164413228874,-0.00029439056368829597,-9.01415721995336e-05,0.0021550927447325924,-0.004017602060349928,-0.0075077323257462195,-0.008401517723481078,0.010767738890365423
-0.006665071644663183,-0.005652329199342887,-0.009810175843865655,0.007245797202487872,-0.00012727230892003918,0.005084756997827155,0.008778699440451732,-0.0034586289470962513
0.0011102873733349018,-0.019147353967181147,-0.01854299894171172,0.012120473123381395,0.0018344053153598614,-0.01623312892500286,-0.018220382962253368,0.006065353069168225
0.005948217856881317,0.0072978487836952155,0.0017852073437455629,-0.003259166810557587,0.0010774420679234018,0.008787442581449567,0.004210221664175506,-0.002169374317988357
0.007549357856495849,0.009189130647905941,-0.012579370737315278,0.005482049327574359,0.002124319983527274,0.006047469855622522,-0.009102834702622076,-0.0031542605332200964
0.004199978455686366,0.00399114630181252,0.005408912346894021,-0.002080488661151278,-0.004007126186007708,-0.015009692575909584,0.0135404002112125,0.002546264586133276
-0.0022035522186293942,0.0011215393299224274,-0.011114158944613185,0.001587254748253067,-0.0050839957401495875,-0.009899738903711453,-0.026083269106530693,0.008723879201879229
-0.006886080991056869,0.005153583641757109,0.007268885773846898,-0.004595454022772713,-0.005494671138189771,0.001256367866276675,-0.004772566501726416,0.004922549501998333
0.002874055553397088,-0.0009616990668934733,0.018856840481268032,0.0014924027286241787,-0.004712548025383539,-0.004499187164888086,0.018038492711754728,-0.007747266337958855
-0.005174627765320576,-0.006556140533803045,0.003529729113697664,-0.0022009486377173454,0.003184563936536906,-0.004719512538849302,0.009558299514736746,-0.003074891684849199
-0.006121412481522708,0.0035544190280614174,-0.003982118567671924,0.003774475076671849,0.0005875878086059336,0.0011077611452714239,-0.022750616426057135,0.012217059532850464
0.002025739714574033,0.0005611355499084425,0.004247529194488473,0.0024744385269169916,-0.0002682555992083715,0.019241897410167554,0.010191553974721046,-0.004314645356000455
0.0028945644351828182,-0.01761087249698967,-0.016147191470983292,0.00823598101748381,-0.002118126934734759,-0.004462856078945721,-0.00880871621530055,-0.006693266888009639
